embryoId,stage,cellType,mtX,mtY,mtZ
68,13.5,Chondrocytes_&_osteoblasts,1.48722076,1.17140427,1.02466801
68,13.5,Epithelial_cells,1.03390981,0.07704168,1.13854290
68,13.5,Inhibitory_neurons,0.18471527,1.14049403,1.35484567
68,13.5,Connective_tissue_progenitors,1.30763899,1.62064610,1.10391514
68,13.5,Definitive_erythroid_lineage,1.15811415,2.34161004,1.78793667
68,13.5,Connective_tissue_progenitors,1.34810394,1.56887514,1.00975049
68,13.5,Connective_tissue_progenitors,1.22003299,1.53031210,1.20686222
68,13.5,Jaw_and_tooth_progenitors,0.80334983,1.30419648,0.99419311
68,13.5,Connective_tissue_progenitors,1.24812823,1.54679658,1.37460866
68,13.5,Myocytes,0.44223267,0.27550870,1.18645099
68,13.5,Excitatory_neurons,0.13973921,1.13403494,1.07839873
68,13.5,Chondrocytes_&_osteoblasts,1.52324555,1.13850341,0.97931917
68,13.5,Connective_tissue_progenitors,1.22157251,1.66948160,1.17651551
68,13.5,Connective_tissue_progenitors,1.35573289,1.60038374,1.09523075
68,13.5,Epithelial_cells,1.03633230,1.23715661,0.68496901
68,13.5,Myocytes,0.01642155,1.39000040,1.09826020
68,13.5,Notochord_cells,1.34502294,1.22591424,0.71722590
68,13.5,Intermediate_Mesoderm,1.18062855,1.23593156,1.95328118
68,13.5,Postmitotic_premature_neurons,0.62081091,1.15810299,0.88162119
68,13.5,Definitive_erythroid_lineage,1.30976001,2.35125338,2.06301520
68,13.5,Connective_tissue_progenitors,1.17042539,1.54815094,1.05180634
68,13.5,Intermediate_Mesoderm,1.05442093,1.56808213,1.84289076
68,13.5,Radial_glia,1.70296752,0.65643780,1.00811836
68,13.5,Chondrocytes_&_osteoblasts,1.49488787,1.10470305,0.96832800
68,13.5,Chondrocytes_&_osteoblasts,1.38633087,1.33105852,1.04576090
68,13.5,Jaw_and_tooth_progenitors,1.17893951,1.48030548,1.06430168
68,13.5,Connective_tissue_progenitors,1.20410400,1.67149867,1.15896785
68,13.5,Connective_tissue_progenitors,1.19922667,1.66654445,1.22587442
68,13.5,Premature_oligodendrocyte,1.52647665,1.70497444,1.88920467
68,13.5,Chondroctye_progenitors,1.23586960,1.03432401,0.79196734
68,13.5,Premature_oligodendrocyte,1.50279544,1.49271309,1.86725790
68,13.5,Connective_tissue_progenitors,1.42775252,1.37947220,1.08132434
68,13.5,Connective_tissue_progenitors,1.33934343,1.60435560,1.14276981
68,13.5,Premature_oligodendrocyte,1.50198521,1.40458129,1.69086779
68,13.5,Postmitotic_premature_neurons,0.38788788,0.94807905,0.89984654
68,13.5,Intermediate_Mesoderm,1.27345033,1.39236124,1.86357594
68,13.5,Inhibitory_neuron_progenitors,0.29815081,0.76635328,1.20556622
68,13.5,Schwann_cell_precursor,2.62063046,1.46969552,2.07512540
68,13.5,Postmitotic_premature_neurons,0.17272734,0.97850688,0.82150983
68,13.5,Epithelial_cells,0.89908383,1.05914001,1.25000807
68,13.5,Excitatory_neurons,0.41031312,1.47978875,1.28668322
68,13.5,Epithelial_cells,0.95516360,1.05130412,1.38501041
68,13.5,Excitatory_neurons,0.20238113,1.25773388,1.09929838
68,13.5,Definitive_erythroid_lineage,1.46341220,2.34289701,2.10310047
68,13.5,Connective_tissue_progenitors,1.23676712,1.65828426,1.23318453
68,13.5,Granule_neurons,0.52741397,1.77098380,1.46763929
68,13.5,Connective_tissue_progenitors,1.26785872,1.50060922,1.14974556
68,13.5,Chondroctye_progenitors,1.17048979,0.78180665,0.58809283
68,13.5,Inhibitory_neurons,0.58232755,1.27751271,1.57504039
68,13.5,Excitatory_neurons,0.45044661,1.35796230,1.00599598
68,13.5,Excitatory_neurons,0.16604312,1.21132393,1.12817432
68,13.5,Granule_neurons,0.83627379,1.67100044,1.46006078
68,13.5,Connective_tissue_progenitors,1.27555015,1.63156785,1.25395040
68,13.5,Radial_glia,0.88641422,0.66840797,0.64484739
68,13.5,Myocytes,0.40012836,0.27207351,1.15833744
68,13.5,Oligodendrocyte_Progenitors,1.64954176,1.26776120,1.11819270
68,13.5,Chondrocytes_&_osteoblasts,1.38683735,1.39373935,1.07014322
68,13.5,Excitatory_neurons,0.41116637,1.37733141,1.05274935
68,13.5,Inhibitory_neurons,0.25758206,1.12780969,1.31711686
68,13.5,Definitive_erythroid_lineage,1.46716995,2.35620388,2.06805398
68,13.5,Premature_oligodendrocyte,1.49434540,1.41806654,1.83739825
68,13.5,Excitatory_neurons,0.23625722,1.22708639,1.28513144
68,13.5,Oligodendrocyte_Progenitors,1.56004420,1.38845307,1.23513953
68,13.5,Excitatory_neurons,0.12359981,1.18404482,1.09176431
68,13.5,Definitive_erythroid_lineage,1.30811116,2.35996893,1.98224672
68,13.5,Connective_tissue_progenitors,1.28190720,1.63596573,1.52003071
68,13.5,Intermediate_Mesoderm,1.15967423,1.25432579,1.95715906
68,13.5,Chondroctye_progenitors,1.14705073,0.73185707,0.64336215
68,13.5,Intermediate_Mesoderm,1.16845154,1.40327863,1.62991288
68,13.5,Connective_tissue_progenitors,0.93359069,1.41721401,1.06638335
68,13.5,Chondrocytes_&_osteoblasts,1.47071474,1.19323971,1.12288759
68,13.5,Chondrocytes_&_osteoblasts,0.83387548,1.36569206,1.01048408
68,13.5,Granule_neurons,0.70027252,1.71533427,1.45625756
68,13.5,Definitive_erythroid_lineage,1.28487690,2.33690860,1.75657546
68,13.5,Connective_tissue_progenitors,1.36954918,1.54878428,0.99441632
68,13.5,Connective_tissue_progenitors,1.20420216,1.62480509,1.14561516
68,13.5,Epithelial_cells,1.96938856,1.17686840,1.17842875
68,13.5,Myocytes,0.44672816,0.22541226,1.18596991
68,13.5,Connective_tissue_progenitors,1.31863443,1.56319421,1.25408224
68,13.5,Connective_tissue_progenitors,1.20250174,1.51484409,1.18776465
68,13.5,Chondrocytes_&_osteoblasts,1.28743128,1.45826657,0.98759135
68,13.5,Jaw_and_tooth_progenitors,1.16377228,1.40854100,1.12412000
68,13.5,Excitatory_neurons,0.52589265,1.61009451,0.11185512
68,13.5,Oligodendrocyte_Progenitors,1.66801984,0.95351293,1.07220261
68,13.5,Inhibitory_neurons,0.24157961,1.02825774,1.27338085
68,13.5,Inhibitory_interneurons,0.51738683,1.30242846,1.60226073
68,13.5,Inhibitory_neurons,0.36511685,1.03737777,1.43351810
68,13.5,Inhibitory_neuron_progenitors,0.44688113,0.92738689,1.45497874
68,13.5,Myocytes,0.44513246,0.26775249,1.21061300
68,13.5,Inhibitory_neuron_progenitors,0.18165731,0.73958878,1.30655027
68,13.5,Connective_tissue_progenitors,1.35299179,1.59343374,1.06988589
68,13.5,Connective_tissue_progenitors,1.35641370,1.45711185,1.09608533
68,13.5,Connective_tissue_progenitors,1.18459284,1.61104293,1.16027071
68,13.5,Inhibitory_neuron_progenitors,0.49448046,0.66913057,1.04141926
68,13.5,Oligodendrocyte_Progenitors,1.51876970,1.35567772,1.77876625
68,13.5,Postmitotic_premature_neurons,0.15960158,0.99208056,0.82017053
68,13.5,Jaw_and_tooth_progenitors,1.26437882,1.18027947,1.14994529
68,13.5,Connective_tissue_progenitors,1.20612688,1.67307532,1.21360324
68,13.5,Intermediate_Mesoderm,1.22215056,1.54368998,1.63205523
68,13.5,Myocytes,0.02562624,1.41986945,1.11187062
68,13.5,Intermediate_Mesoderm,1.18691695,1.52416036,1.78545123
68,13.5,Connective_tissue_progenitors,1.15352023,1.64365285,1.13591600
68,13.5,Granule_neurons,0.86557608,1.65458379,1.46049461
68,13.5,Intermediate_Mesoderm,1.21532483,1.55491230,1.75752675
68,13.5,Inhibitory_neurons,0.20407242,1.23462908,1.28870498
68,13.5,Sensory_neurons,1.24556775,0.61197150,0.01611467
68,13.5,Granule_neurons,0.80531815,1.64748574,1.44693983
68,13.5,Myocytes,0.45680524,0.25205023,1.17946914
68,13.5,Neural_progenitor_cells,0.73053980,1.15445976,0.88754105
68,13.5,Connective_tissue_progenitors,0.69975249,0.66611558,1.24398053
68,13.5,Hepatocytes,2.32207242,2.88291706,2.55175464
68,13.5,Inhibitory_neurons,0.33714622,1.06621793,1.41630196
68,13.5,Myocytes,0.45242089,0.25624796,1.20938283
68,13.5,Connective_tissue_progenitors,1.35795650,1.44434078,0.94812546
68,13.5,Excitatory_neurons,0.27499990,1.30653571,1.07663204
68,13.5,Sensory_neurons,1.25990096,1.43035136,1.55632858
68,13.5,Myocytes,0.44550133,0.25052593,1.20483848
68,13.5,Endothelial_cells,1.23922101,1.23459738,1.46634193
68,13.5,Intermediate_Mesoderm,0.95486448,1.19188595,1.71966835
68,13.5,Radial_glia,1.59593342,0.70335029,1.03887387
68,13.5,Inhibitory_neurons,0.39130648,1.24143515,1.46537476
68,13.5,Connective_tissue_progenitors,1.22323083,1.63479546,1.12283811
68,13.5,Connective_tissue_progenitors,0.88321623,1.34577868,0.98901662
68,13.5,Inhibitory_neurons,0.35376272,1.29152667,1.42459276
68,13.5,Radial_glia,1.71977119,0.64993256,0.98864426
68,13.5,Myocytes,0.38670945,0.29055161,1.08205202
68,13.5,Hepatocytes,1.79965593,2.81213091,2.21940222
68,13.5,Oligodendrocyte_Progenitors,1.66924198,0.84669972,1.06207083
68,13.5,Radial_glia,1.67360881,0.77698857,1.07528265
68,13.5,White_blood_cells,1.26608666,0.75331197,1.68392517
68,13.5,Chondrocytes_&_osteoblasts,1.24402311,1.07337472,0.80268554
68,13.5,Cardiac_muscle_lineages,1.44302288,1.35833593,2.15351633
68,13.5,Myocytes,0.44958449,0.23327338,1.18730193
68,13.5,Connective_tissue_progenitors,1.30315257,1.57653163,1.31630158
68,13.5,Premature_oligodendrocyte,1.50844156,1.37804361,1.81408965
68,13.5,Myocytes,0.44791691,0.30275034,1.17823052
68,13.5,Connective_tissue_progenitors,1.32607207,1.44616964,1.06963616
68,13.5,Intermediate_Mesoderm,1.23183052,1.22438644,1.88709092
68,13.5,Connective_tissue_progenitors,1.25640864,1.48627454,1.04587854
68,13.5,Hepatocytes,2.36019755,2.88450952,2.06105297
68,13.5,Granule_neurons,0.54608630,1.76712027,1.46608498
68,13.5,Inhibitory_neurons,0.44291920,1.22396708,1.49651879
68,13.5,Chondrocytes_&_osteoblasts,1.35427590,1.29492515,1.00525419
68,13.5,Connective_tissue_progenitors,1.35457038,1.59023236,1.05899827
68,13.5,White_blood_cells,1.24795711,1.68970342,1.32096224
68,13.5,Connective_tissue_progenitors,1.15123421,1.60936445,1.25632141
68,13.5,Inhibitory_neurons,0.10646878,0.94446676,1.36239249
68,13.5,Epithelial_cells,1.16654272,1.43318668,0.88731981
68,13.5,Connective_tissue_progenitors,1.36515418,1.58401814,1.00518696
68,13.5,Premature_oligodendrocyte,1.50165125,1.63076606,1.71575134
68,13.5,Inhibitory_neurons,0.37385293,1.02276649,1.42970662
68,13.5,Inhibitory_neurons,0.41843987,1.28752364,1.52486703
68,13.5,Radial_glia,1.93432929,0.60797920,0.69977416
68,13.5,Connective_tissue_progenitors,1.16977686,0.80884608,0.70255519
68,13.5,Endothelial_cells,1.68912749,1.41341188,0.86244453
68,13.5,Connective_tissue_progenitors,1.31693869,1.55944675,1.24527828
68,13.5,Sensory_neurons,0.09879760,1.34994325,1.06270925
68,13.5,Excitatory_neurons,0.52316459,1.55577897,1.33731493
68,13.5,Ependymal_cell,1.56118756,2.02467172,0.75893646
68,13.5,Radial_glia,1.63191936,0.72867378,1.09238369
68,13.5,Definitive_erythroid_lineage,1.44659073,2.34609625,2.16573714
68,13.5,Myocytes,0.21903970,0.41204144,0.98627237
68,13.5,Inhibitory_neurons,0.33457933,1.26136945,1.42178235
68,13.5,Excitatory_neurons,0.30422427,1.26040958,1.25938072
68,13.5,White_blood_cells,1.26826340,0.92524474,1.70882534
68,13.5,Excitatory_neurons,0.31788120,1.34221427,1.03193439
68,13.5,Excitatory_neurons,0.28033297,1.28629007,1.21334964
68,13.5,Intermediate_Mesoderm,1.27000337,1.36929317,1.49396580
68,13.5,Excitatory_neurons,0.18154525,1.22890227,1.16740493
68,13.5,Connective_tissue_progenitors,1.20042317,1.45759584,1.52147667
68,13.5,Inhibitory_neuron_progenitors,0.42240031,0.95896157,1.43518326
68,13.5,Chondrocytes_&_osteoblasts,1.49257599,1.28687919,1.07162111
68,13.5,Inhibitory_neurons,0.23118973,1.01284390,1.31807441
68,13.5,Radial_glia,1.59507917,0.83384571,1.06007906
68,13.5,Excitatory_neurons,0.14248639,1.21054201,1.17314870
68,13.5,Radial_glia,1.68270788,0.74413633,1.06491454
68,13.5,Connective_tissue_progenitors,1.19038915,1.47373977,1.13118687
68,13.5,Excitatory_neurons,0.23185308,1.31795567,1.24330052
68,13.5,Inhibitory_interneurons,0.65879011,1.30584806,1.64976544
68,13.5,Connective_tissue_progenitors,1.35605681,1.62231052,1.13811401
68,13.5,Sensory_neurons,1.24211493,1.45954774,1.55358591
68,13.5,Connective_tissue_progenitors,1.28752787,1.58549535,1.12560039
68,13.5,Connective_tissue_progenitors,1.29128487,1.58914458,1.20251407
68,13.5,Inhibitory_neurons,0.48903074,1.29050373,1.57358311
68,13.5,Connective_tissue_progenitors,1.26571632,1.52056422,1.11874749
68,13.5,Postmitotic_premature_neurons,0.49236260,0.77309595,0.83964452
68,13.5,Excitatory_neurons,0.25144341,1.32677039,1.22222767
68,13.5,Excitatory_neurons,0.33321744,1.33776071,0.99779490
68,13.5,Inhibitory_neurons,0.44538447,1.26856772,1.44888706
68,13.5,Myocytes,0.21926074,0.37584346,0.97814212
68,13.5,Inhibitory_neurons,0.38011909,1.26596795,1.45163573
68,13.5,Connective_tissue_progenitors,1.35639442,1.57708889,1.04281646
68,13.5,Jaw_and_tooth_progenitors,1.41774952,1.29971067,1.10171417
68,13.5,Intermediate_Mesoderm,1.22091966,1.53023952,1.76350880
68,13.5,Excitatory_neurons,0.10629669,1.15626818,0.98710380
68,13.5,Intermediate_Mesoderm,1.20436217,1.55189479,1.78761640
68,13.5,Myocytes,0.47190805,0.23633488,1.16891767
68,13.5,Granule_neurons,0.43995324,1.63369812,1.38207936
68,13.5,Connective_tissue_progenitors,1.25702597,1.53326557,1.42028866
68,13.5,Radial_glia,1.94997184,0.64583514,0.59584843
68,13.5,Inhibitory_neurons,0.25288396,1.14748036,1.34944630
68,13.5,Chondrocytes_&_osteoblasts,0.80166093,1.35818314,1.08309070
68,13.5,Postmitotic_premature_neurons,0.63715912,1.38114695,1.23150696
68,13.5,Epithelial_cells,1.10940737,1.21658968,1.03553563
68,13.5,Jaw_and_tooth_progenitors,1.09400478,1.11176946,0.90663217
68,13.5,Intermediate_Mesoderm,1.09620110,1.56834003,1.82358951
68,13.5,Jaw_and_tooth_progenitors,1.32629160,1.27304765,1.16025106
68,13.5,Inhibitory_neurons,0.17687204,1.08803549,1.33048313
68,13.5,Premature_oligodendrocyte,1.50589807,1.56855930,1.88069630
68,13.5,Intermediate_Mesoderm,1.14911102,1.50453692,1.27084758
68,13.5,Jaw_and_tooth_progenitors,0.99215196,0.86706725,1.06730286
68,13.5,Schwann_cell_precursor,2.31973808,1.68634202,2.04171421
68,13.5,Epithelial_cells,1.04110039,1.12133355,1.54728572
68,13.5,Excitatory_neurons,0.15036437,1.24422501,1.11198905
68,13.5,Inhibitory_neurons,0.45844181,0.94503202,1.48067984
68,13.5,Connective_tissue_progenitors,1.32165279,1.64797678,1.12173152
68,13.5,Definitive_erythroid_lineage,1.50894650,2.25130826,2.21035471
68,13.5,Connective_tissue_progenitors,1.20366625,1.69490462,1.17484922
68,13.5,Excitatory_neurons,0.14171080,1.17258159,1.13966802
68,13.5,Epithelial_cells,0.85359575,1.06864152,1.21213088
68,13.5,Chondrocytes_&_osteoblasts,0.89306866,1.36884433,1.08106556
68,13.5,Connective_tissue_progenitors,1.35120053,1.50844547,0.99931760
68,13.5,Connective_tissue_progenitors,1.19554125,1.61370550,1.21322828
68,13.5,Connective_tissue_progenitors,1.29655434,1.64778694,1.18119398
68,13.5,Stromal_cells,1.14075500,1.17639535,1.79008160
68,13.5,Connective_tissue_progenitors,1.32279412,1.61208969,1.11785747
68,13.5,Postmitotic_premature_neurons,0.43405883,1.28861362,0.94718390
68,13.5,Connective_tissue_progenitors,1.11986768,1.61131099,1.15905473
68,13.5,Megakaryocytes,1.49131418,1.43628562,1.71688032
68,13.5,Excitatory_neurons,0.14581037,1.24643493,1.21317763
68,13.5,Endothelial_cells,1.15265057,0.12896308,1.30846518
68,13.5,Connective_tissue_progenitors,1.29651278,1.66691259,1.15741049
68,13.5,Chondrocytes_&_osteoblasts,1.29030488,1.51285245,0.98275936
68,13.5,Inhibitory_neurons,0.42270488,0.97553745,1.46381136
68,13.5,Connective_tissue_progenitors,1.32864461,1.37618557,1.13872128
68,13.5,Chondrocytes_&_osteoblasts,1.25843536,1.28826838,1.04966631
68,13.5,Postmitotic_premature_neurons,0.53441673,1.24131857,0.91117697
68,13.5,Excitatory_neurons,0.16486127,1.24711222,1.21101239
68,13.5,Excitatory_neurons,0.16210851,1.24772347,1.19616133
68,13.5,Oligodendrocyte_Progenitors,0.66268559,1.32217016,1.40986023
68,13.5,Intermediate_Mesoderm,1.32892958,1.53767335,1.95382024
68,13.5,Connective_tissue_progenitors,1.18718398,1.68310245,1.18934049
68,13.5,Connective_tissue_progenitors,1.32273016,1.64321568,1.17025814
68,13.5,Radial_glia,1.63178576,0.72160617,1.08115091
68,13.5,Connective_tissue_progenitors,1.42178138,1.15686592,0.97452417
68,13.5,Epithelial_cells,1.10277455,1.26331339,0.62816496
68,13.5,Connective_tissue_progenitors,1.36835424,1.49929757,1.00902908
68,13.5,Inhibitory_neuron_progenitors,0.34038168,0.65024201,1.16653969
68,13.5,Definitive_erythroid_lineage,1.28809791,2.34917041,2.02272594
68,13.5,Premature_oligodendrocyte,1.53325859,1.59776185,1.89426961
68,13.5,Premature_oligodendrocyte,1.54752566,1.64998173,1.88001650
68,13.5,Neural_progenitor_cells,0.73780715,0.86085441,0.86570028
68,13.5,Oligodendrocyte_Progenitors,1.34292538,1.34119119,1.57922337
68,13.5,Connective_tissue_progenitors,1.21564396,1.51074992,1.38325696
68,13.5,Definitive_erythroid_lineage,1.44325277,2.23467329,2.08593498
68,13.5,Connective_tissue_progenitors,1.33164647,1.52006193,0.99266290
68,13.5,Connective_tissue_progenitors,1.34384412,1.62110980,1.07290392
68,13.5,Jaw_and_tooth_progenitors,0.90529676,1.28559400,0.99995618
68,13.5,Radial_glia,1.93815582,0.62365264,0.68666594
68,13.5,Chondrocytes_&_osteoblasts,1.40448879,1.28240909,0.97146524
68,13.5,Epithelial_cells,0.89310532,1.07695420,0.78712895
68,13.5,Chondrocytes_&_osteoblasts,1.26126201,1.32271889,0.95532585
68,13.5,Epithelial_cells,1.18020291,1.23486740,1.67728251
68,13.5,Intermediate_Mesoderm,1.29270708,1.47971940,1.91856615
68,13.5,Isthmic_organizer_cells,1.54674266,1.37597756,1.16684584
68,13.5,Limb_mesenchyme,0.83644862,1.37163786,1.07405921
68,13.5,Excitatory_neurons,0.09157456,1.13548962,0.95809642
68,13.5,Connective_tissue_progenitors,1.33298157,1.52707572,0.99650129
68,13.5,Inhibitory_neurons,0.08186088,0.97393640,1.37048816
68,13.5,Granule_neurons,0.68517663,1.68407306,1.43050288
68,13.5,Radial_glia,1.69871113,0.68314159,1.01477170
68,13.5,Epithelial_cells,0.87451019,1.06878265,1.17635380
68,13.5,Connective_tissue_progenitors,1.35928891,1.48963198,0.95001494
68,13.5,Epithelial_cells,1.07936260,1.28702099,0.62186593
68,13.5,Premature_oligodendrocyte,1.52354832,1.47764479,1.86898222
68,13.5,Endothelial_cells,1.37516848,1.35094671,2.17194583
68,13.5,Schwann_cell_precursor,0.03840661,2.49545722,2.51421545
68,13.5,Excitatory_neurons,0.27717829,1.32380793,1.09486928
68,13.5,Intermediate_Mesoderm,1.22181982,1.53299415,1.75648877
68,13.5,Premature_oligodendrocyte,1.52540140,1.55533868,1.89161679
68,13.5,Hepatocytes,2.03684921,2.09058664,1.99353601
68,13.5,Schwann_cell_precursor,2.58121385,2.99221222,1.68005177
68,13.5,Connective_tissue_progenitors,0.99532477,1.46506873,1.10182989
68,13.5,Connective_tissue_progenitors,1.36178627,1.51136156,1.03276644
68,13.5,Sensory_neurons,1.22343444,0.96242000,1.54831528
68,13.5,Chondroctye_progenitors,1.20603791,0.88268741,0.71325704
68,13.5,Inhibitory_neurons,0.47718070,0.93856550,1.48452593
68,13.5,Premature_oligodendrocyte,1.50515371,1.41646399,1.84416832
68,13.5,Chondroctye_progenitors,1.17934702,0.88358190,0.68808121
68,13.5,Connective_tissue_progenitors,1.29056008,1.61792078,1.13781507
68,13.5,Excitatory_neurons,0.21849054,1.31317770,1.17304478
68,13.5,Excitatory_neurons,0.23716653,1.29833971,1.22916916
68,13.5,Jaw_and_tooth_progenitors,1.24500649,1.04172782,0.98950475
68,13.5,Intermediate_Mesoderm,1.37136133,1.21356231,1.78896318
68,13.5,Chondroctye_progenitors,1.16207453,0.75480287,0.68525447
68,13.5,Oligodendrocyte_Progenitors,1.52413766,1.35587887,1.75078035
68,13.5,Premature_oligodendrocyte,1.47407484,1.64820980,1.84888542
68,13.5,Connective_tissue_progenitors,1.24745905,1.64378813,1.25148048
68,13.5,Excitatory_neurons,0.09273897,1.08710904,0.88946123
68,13.5,Connective_tissue_progenitors,1.29268216,1.66519872,1.15658960
68,13.5,Neural_progenitor_cells,1.43527383,1.79962888,1.23566923
68,13.5,Excitatory_neurons,0.33970170,1.31221948,1.23758425
68,13.5,Jaw_and_tooth_progenitors,0.83090552,1.27085125,0.97543781
68,13.5,Excitatory_neurons,0.16791352,1.23649816,1.21702795
68,13.5,Granule_neurons,0.52872197,1.76955747,1.46633368
68,13.5,Postmitotic_premature_neurons,0.56102230,1.55053684,1.30913079
68,13.5,Excitatory_neurons,0.09002780,1.06264166,0.84719074
68,13.5,Hepatocytes,1.92759283,3.02753464,2.05558928
68,13.5,Inhibitory_neuron_progenitors,0.59664109,0.86221479,1.47747766
68,13.5,Excitatory_neurons,0.16230431,1.21525526,1.14539177
68,13.5,Connective_tissue_progenitors,1.20519296,1.51115664,1.11302190
68,13.5,Inhibitory_neuron_progenitors,0.49194479,0.94010493,1.50889566
68,13.5,Myocytes,0.38037164,0.29438375,1.08264980
68,13.5,Connective_tissue_progenitors,1.25341733,1.50650026,1.13129292
68,13.5,Excitatory_neurons,0.15644901,1.25742533,1.20209280
68,13.5,Connective_tissue_progenitors,1.16802266,1.61913842,1.26578249
68,13.5,Inhibitory_neurons,0.28925729,1.15935062,1.36825949
68,13.5,Connective_tissue_progenitors,1.15339855,1.63985754,1.18221298
68,13.5,Chondrocytes_&_osteoblasts,1.44955223,1.29537701,0.95288406
