Embryo,Stage,mtX,mtY,mtZ
4,10.5,Radial_glia,1.65080885,0.60431495,0.65665146
4,10.5,Chondrocytes_&_osteoblasts,0.71549771,0.67894213,1.24419772
4,10.5,Epithelial_cells,1.15146521,0.03395709,1.15326501
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,NA,NA,NA
4,10.5,Inhibitory_neuron_progenitors,0.50220362,1.22973115,1.49825783
4,10.5,Neural_progenitor_cells,0.82564598,1.46706708,1.30121869
4,10.5,Connective_tissue_progenitors,1.21540846,1.40769959,1.39443108
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,1.00151632,0.85218685,1.07218134
4,10.5,Epithelial_cells,1.24459509,0.65525423,1.21758430
4,10.5,Chondroctye_progenitors,1.05046374,0.86616074,0.87714436
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Notochord_cells,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,Early_mesenchyme,0.83350572,1.21211213,1.27719151
4,10.5,Endothelial_cells,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.22041815,0.93986008,0.89787745
4,10.5,Jaw_and_tooth_progenitors,1.26348161,0.95890588,1.16127052
4,10.5,Chondroctye_progenitors,1.22318240,0.93214695,0.81684297
4,10.5,Oligodendrocyte_Progenitors,1.51138039,1.43715870,1.59076719
4,10.5,Isthmic_organizer_cells,1.62679171,1.46007770,1.41338983
4,10.5,Neural_progenitor_cells,1.27905132,0.75265385,0.75052885
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Early_mesenchyme,1.23118893,0.99377151,1.28165941
4,10.5,Isthmic_organizer_cells,1.83636415,1.14081300,0.81733777
4,10.5,Excitatory_neurons,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.18312743,1.38447686,1.49649955
4,10.5,Neural_Tube,1.73757959,1.03485413,0.80298248
4,10.5,Stromal_cells,1.05998807,0.94508189,1.34429618
4,10.5,Notochord_cells,1.33859735,1.30919590,0.61915758
4,10.5,Early_mesenchyme,1.34137582,1.01508283,1.18059466
4,10.5,NA,NA,NA,NA
4,10.5,Ependymal_cell,NA,NA,NA
4,10.5,Hepatocytes,NA,NA,NA
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.57863996,1.06396058,1.07557093
4,10.5,Endothelial_cells,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Notochord_cells,1.49137724,1.18937346,0.83453233
4,10.5,Early_mesenchyme,1.04302081,0.85835871,1.11318676
4,10.5,Postmitotic_premature_neurons,0.66771945,0.67237801,0.94081385
4,10.5,Schwann_cell_precursor,2.33816300,2.49988983,2.67935144
4,10.5,Inhibitory_neurons,0.44627652,1.20651414,1.47468122
4,10.5,Chondrocytes_&_osteoblasts,1.11658054,1.26095408,1.34803676
4,10.5,Epithelial_cells,1.10305851,1.16835099,0.95561516
4,10.5,Early_mesenchyme,1.32032515,0.92947353,1.22365793
4,10.5,Neural_Tube,1.56882439,0.78814789,0.59197189
4,10.5,Chondrocytes_&_osteoblasts,1.55137186,1.12999675,1.14588473
4,10.5,Jaw_and_tooth_progenitors,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.58642671,1.36337195,1.35269761
4,10.5,Intermediate_Mesoderm,1.17377343,1.34422532,1.60651322
4,10.5,Intermediate_Mesoderm,1.10612116,1.22054290,1.73579376
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Neural_Tube,1.48740624,0.91973734,0.56359537
4,10.5,Endothelial_cells,NA,NA,NA
4,10.5,Inhibitory_neuron_progenitors,NA,NA,NA
4,10.5,Chondroctye_progenitors,1.19923053,0.79537569,0.84422356
4,10.5,Jaw_and_tooth_progenitors,1.30004320,1.07266019,1.15962714
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.22383427,1.27658614,1.92452511
4,10.5,Early_mesenchyme,0.79426462,1.21032866,1.28648226
4,10.5,Chondrocytes_&_osteoblasts,1.15508126,1.23925893,1.27751320
4,10.5,Connective_tissue_progenitors,0.96975371,0.90947565,1.05204732
4,10.5,Chondroctye_progenitors,1.04821261,0.83215711,0.89083657
4,10.5,Isthmic_organizer_cells,NA,NA,NA
4,10.5,Neural_progenitor_cells,0.61418241,0.78777741,0.73372314
4,10.5,Myocytes,0.61876250,0.42427848,1.21170648
4,10.5,Neural_Tube,1.60334263,0.80438487,0.49407606
4,10.5,Cholinergic_neurons,0.69896322,1.01529705,0.24435647
4,10.5,Radial_glia,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.64528906,1.56776674,1.63889122
4,10.5,Jaw_and_tooth_progenitors,1.50007585,0.86551938,1.03076130
4,10.5,Oligodendrocyte_Progenitors,NA,NA,NA
4,10.5,Myocytes,0.70490244,0.59850675,1.26313207
4,10.5,Early_mesenchyme,0.77698907,1.18463822,1.25934186
4,10.5,Neural_progenitor_cells,1.27695309,1.37105755,1.44905927
4,10.5,Inhibitory_interneurons,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Neural_Tube,1.35243370,0.80087995,0.72523569
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Inhibitory_neuron_progenitors,0.50621801,0.64994107,1.07118946
4,10.5,Oligodendrocyte_Progenitors,1.57732826,0.83224883,0.84204236
4,10.5,Neural_Tube,1.56264223,0.72933517,0.73108925
4,10.5,Isthmic_organizer_cells,1.68379587,1.17167451,1.01967071
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Schwann_cell_precursor,2.53611429,3.36900949,2.65941929
4,10.5,Intermediate_Mesoderm,1.21435278,1.23625409,1.82557677
4,10.5,Early_mesenchyme,0.91600419,1.21349727,1.27769668
4,10.5,Sensory_neurons,0.79031821,1.15785719,0.52552577
4,10.5,Oligodendrocyte_Progenitors,1.67569730,1.17859126,1.03039543
4,10.5,Chondroctye_progenitors,1.29669669,1.68384023,1.59910471
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Isthmic_organizer_cells,1.77582711,1.10046161,0.81452771
4,10.5,Jaw_and_tooth_progenitors,1.28075751,0.98135787,1.19951428
4,10.5,Notochord_cells,1.36949383,1.21333005,0.66150883
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Early_mesenchyme,0.73790051,0.69523063,1.26170253
4,10.5,Isthmic_organizer_cells,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,0.67235758,1.54379343,1.29067357
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,0.61379403,0.81469133,0.73249022
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Cholinergic_neurons,0.63310459,1.02249018,0.06903951
4,10.5,Chondrocytes_&_osteoblasts,1.44863232,1.04031094,1.23707158
4,10.5,Neural_Tube,1.46037855,0.86272720,0.74646864
4,10.5,Early_mesenchyme,1.05376714,1.19009516,1.38801891
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.47901761,1.03342192,1.22624173
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Early_mesenchyme,0.68864724,0.65609123,1.25195392
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Chondroctye_progenitors,1.19524502,0.75823731,0.82308276
4,10.5,Cholinergic_neurons,0.52692656,1.09313640,0.02595886
4,10.5,Early_mesenchyme,0.91773750,1.18565257,1.32609809
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Chondroctye_progenitors,NA,NA,NA
4,10.5,Neural_Tube,1.55318342,0.88928814,0.81069877
4,10.5,Notochord_cells,NA,NA,NA
4,10.5,Premature_oligodendrocyte,1.54475262,1.67549473,1.76363084
4,10.5,Schwann_cell_precursor,2.34870579,2.46505012,2.51758871
4,10.5,Intermediate_Mesoderm,1.20132828,1.39998134,1.50086290
4,10.5,Neural_Tube,1.68458635,1.11374231,0.84346894
4,10.5,Epithelial_cells,0.98668324,0.98992554,1.26058886
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Limb_mesenchyme,0.75047141,1.19608352,1.24032601
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Epithelial_cells,0.99246506,1.01907534,1.39569415
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.16677721,1.39506989,1.55796241
4,10.5,Neural_progenitor_cells,1.12330500,0.62416988,0.74814786
4,10.5,Epithelial_cells,1.01730704,0.10088426,1.33402690
4,10.5,Jaw_and_tooth_progenitors,1.25838737,0.90929119,1.14237925
4,10.5,Neural_Tube,1.62936103,1.02677636,0.94361866
4,10.5,Chondrocytes_&_osteoblasts,1.26202068,1.31750876,1.05550741
4,10.5,Early_mesenchyme,1.03942757,0.86668204,1.11676444
4,10.5,Intermediate_Mesoderm,NA,NA,NA
4,10.5,Neural_Tube,1.70480229,1.12389108,0.91688639
4,10.5,Definitive_erythroid_lineage,NA,NA,NA
4,10.5,Ependymal_cell,NA,NA,NA
4,10.5,Neural_progenitor_cells,1.17080178,0.54386141,0.75543716
4,10.5,Oligodendrocyte_Progenitors,1.57017933,1.26918110,1.06538025
4,10.5,Intermediate_Mesoderm,1.08153655,1.24771472,1.57226071
4,10.5,Ependymal_cell,1.54689895,1.95924400,0.70177779
4,10.5,Intermediate_Mesoderm,1.11082104,1.26685244,1.70858348
4,10.5,Oligodendrocyte_Progenitors,1.53504021,1.31666832,1.15527223
4,10.5,Stromal_cells,0.93335038,0.83979311,1.50731578
4,10.5,Ependymal_cell,1.57728316,1.98293422,0.75608135
4,10.5,Intermediate_Mesoderm,1.07959033,1.35588772,1.86962394
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Cholinergic_neurons,0.51864498,1.09872883,0.02555992
4,10.5,Intermediate_Mesoderm,1.06435811,1.42226807,1.83061587
4,10.5,Schwann_cell_precursor,2.37375929,2.92292469,2.82647991
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.22805354,1.22096609,1.61953759
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.09943920,1.31642970,1.78635987
4,10.5,Limb_mesenchyme,NA,NA,NA
4,10.5,Cholinergic_neurons,0.69140262,0.98201926,0.10262617
4,10.5,Myocytes,NA,NA,NA
4,10.5,Notochord_cells,1.47484146,1.21487865,0.96340453
4,10.5,NA,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,Inhibitory_interneurons,0.77656244,1.29888659,1.63451804
4,10.5,Radial_glia,1.90158843,0.68563414,0.58354376
4,10.5,Isthmic_organizer_cells,1.52493923,1.76207190,1.28775252
4,10.5,Early_mesenchyme,1.33481038,1.11898724,1.19038181
4,10.5,Neural_progenitor_cells,0.97882995,0.81730461,0.80226342
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,0.43509032,0.80444397,0.85717441
4,10.5,Limb_mesenchyme,0.76663435,1.26716488,1.21599581
4,10.5,Isthmic_organizer_cells,NA,NA,NA
4,10.5,Endothelial_cells,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Limb_mesenchyme,NA,NA,NA
4,10.5,Sensory_neurons,NA,NA,NA
4,10.5,Radial_glia,1.58767580,0.91074382,0.75693498
4,10.5,Limb_mesenchyme,0.73583076,1.21105915,1.24927510
4,10.5,Cholinergic_neurons,0.60973444,1.07232492,0.15822150
4,10.5,Limb_mesenchyme,0.71348885,1.22676576,1.22423088
4,10.5,Neural_progenitor_cells,0.78617738,0.62820767,0.84834657
4,10.5,Neural_progenitor_cells,0.69153011,0.65424691,0.88895511
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Early_mesenchyme,0.86636280,1.21711521,1.26679270
4,10.5,Intermediate_Mesoderm,1.36175499,1.11705863,1.32809754
4,10.5,Epithelial_cells,0.87759482,1.21183000,1.80161198
4,10.5,Early_mesenchyme,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.05958515,1.37122088,1.83459422
4,10.5,Sensory_neurons,1.37973755,0.91955974,0.99565513
4,10.5,Endothelial_cells,1.11117042,1.47444523,0.77903813
4,10.5,Schwann_cell_precursor,NA,NA,NA
4,10.5,Early_mesenchyme,1.17672962,0.92630540,0.86794523
4,10.5,Jaw_and_tooth_progenitors,1.20047626,1.36782333,1.33893764
4,10.5,Neural_Tube,1.51723364,0.78870246,0.76793257
4,10.5,Schwann_cell_precursor,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.56619265,1.64879060,1.77465513
4,10.5,Chondrocytes_&_osteoblasts,1.09664897,1.22084604,1.39612433
4,10.5,Primitive_erythroid_lineage,2.41194860,1.61221498,1.78494113
4,10.5,Inhibitory_neuron_progenitors,0.34812160,0.78299128,1.26790777
4,10.5,Isthmic_organizer_cells,1.73781910,1.37108483,1.12000314
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Early_mesenchyme,0.71387909,0.58663081,1.22959439
4,10.5,Early_mesenchyme,1.33293511,1.03193451,1.20131881
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Early_mesenchyme,1.36939024,1.04937568,1.31209911
4,10.5,Sensory_neurons,1.01118834,0.47375135,0.91063465
4,10.5,Intermediate_Mesoderm,1.23729903,1.33563183,1.64951211
4,10.5,Neural_progenitor_cells,1.21459641,1.20500508,0.97286123
4,10.5,Postmitotic_premature_neurons,0.30531542,0.98535675,1.01895714
4,10.5,Intermediate_Mesoderm,1.10963137,1.29526973,1.61688579
4,10.5,Jaw_and_tooth_progenitors,1.25109153,1.02385715,1.11883940
4,10.5,Neural_Tube,1.67676182,1.10101913,0.87450399
4,10.5,Intermediate_Mesoderm,1.27566746,1.22407711,1.80274463
4,10.5,Granule_neurons,NA,NA,NA
4,10.5,Epithelial_cells,1.02737833,0.09168855,1.31509758
4,10.5,Chondroctye_progenitors,1.21077658,0.78006477,0.84624291
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Endothelial_cells,NA,NA,NA
4,10.5,Neural_progenitor_cells,0.71582025,0.68255935,0.92004805
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Sensory_neurons,1.38333733,0.91726264,0.99218166
4,10.5,Primitive_erythroid_lineage,2.57042975,1.69289260,1.80560910
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Early_mesenchyme,0.70864299,0.63414214,1.25280677
4,10.5,Endothelial_cells,1.61555476,1.26617567,1.20001541
4,10.5,Ependymal_cell,NA,NA,NA
4,10.5,Epithelial_cells,1.12019339,1.19843743,1.05496764
4,10.5,Sensory_neurons,0.13761303,1.14468565,1.13777388
4,10.5,Neural_Tube,1.43507390,0.79139852,0.80555077
4,10.5,Intermediate_Mesoderm,1.16876034,1.30096872,1.44132983
4,10.5,Chondrocytes_&_osteoblasts,1.51438816,0.85734071,1.02312049
4,10.5,Isthmic_organizer_cells,1.88799997,1.01605467,0.68213683
4,10.5,Early_mesenchyme,0.78303123,1.20567483,1.27328736
4,10.5,Radial_glia,1.66003712,0.53723369,0.64048416
4,10.5,Oligodendrocyte_Progenitors,1.55803607,1.37820676,1.43077337
4,10.5,Sensory_neurons,1.08087079,0.46101813,1.06092201
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,0.68080142,1.30816796,1.10430375
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Osteoblasts,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.58908816,1.42445484,1.57274693
4,10.5,Connective_tissue_progenitors,0.65673303,0.60957203,1.25522792
4,10.5,Inhibitory_neuron_progenitors,0.40631337,0.72429155,1.20756797
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Chondrocytes_&_osteoblasts,1.56859859,0.97811018,1.06135140
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.21334676,1.20250222,1.68136459
4,10.5,Radial_glia,1.55285585,0.69582188,0.73401765
4,10.5,Oligodendrocyte_Progenitors,1.55143610,1.49535305,1.71843879
4,10.5,Chondrocytes_&_osteoblasts,1.14899534,1.22944412,1.32884040
4,10.5,Radial_glia,1.90478843,0.76498906,0.55820363
4,10.5,Neural_Tube,1.53430901,0.73099880,0.72652286
4,10.5,Primitive_erythroid_lineage,2.46090599,1.60758408,1.85673516
4,10.5,Intermediate_Mesoderm,NA,NA,NA
4,10.5,Myocytes,0.48712542,0.41380760,1.21853474
4,10.5,Early_mesenchyme,0.69130096,0.64771303,1.26632635
4,10.5,Epithelial_cells,0.99241029,0.98194925,1.33983574
4,10.5,Radial_glia,1.79399714,0.68253815,0.49740526
4,10.5,Neural_Tube,1.55723512,0.80075576,0.81098302
4,10.5,Isthmic_organizer_cells,1.87723835,1.06455804,0.72375349
4,10.5,Intermediate_Mesoderm,1.24279551,1.22875971,1.93181686
4,10.5,Intermediate_Mesoderm,1.12445581,1.22530871,1.76318434
4,10.5,Early_mesenchyme,1.04122456,1.24572301,1.44107947
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,2.44483883,1.42949406,1.72879576
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Neural_Tube,1.70134595,0.81283752,0.63781393
4,10.5,Inhibitory_neuron_progenitors,0.58600437,0.65728596,0.94480712
4,10.5,Primitive_erythroid_lineage,2.39196869,1.51286265,1.82419257
4,10.5,Early_mesenchyme,1.30603595,1.05711326,1.19147699
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Melanocytes,0.89428979,0.06687097,1.34375109
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Intermediate_Mesoderm,1.23701605,1.23315078,1.95626291
4,10.5,Intermediate_Mesoderm,NA,NA,NA
4,10.5,Chondroctye_progenitors,1.22547819,0.95497885,0.79465039
4,10.5,Intermediate_Mesoderm,1.14449040,1.19969768,1.80354192
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Limb_mesenchyme,0.79770941,1.23434115,1.24579150
4,10.5,Neural_Tube,1.47179265,0.84742462,0.90852701
4,10.5,Inhibitory_neuron_progenitors,NA,NA,NA
4,10.5,Jaw_and_tooth_progenitors,1.23936958,0.96294979,1.05751981
4,10.5,Radial_glia,1.83312255,0.65299838,0.52946943
4,10.5,Neural_progenitor_cells,0.63107579,0.85781315,0.87884456
4,10.5,Epithelial_cells,0.96900040,0.97619031,1.09925917
4,10.5,Radial_glia,1.75854814,0.66668651,0.67557152
4,10.5,Neural_progenitor_cells,1.06580262,0.74906307,0.80395946
4,10.5,Neural_Tube,NA,NA,NA
4,10.5,Primitive_erythroid_lineage,NA,NA,NA
4,10.5,Isthmic_organizer_cells,1.83160366,1.22336490,0.93748380
4,10.5,Early_mesenchyme,0.70499481,0.64804764,1.27067425
4,10.5,Neural_Tube,1.68380574,0.99628873,0.93778076
4,10.5,Chondrocytes_&_osteoblasts,1.22453689,0.91844273,0.89637779
4,10.5,Primitive_erythroid_lineage,2.55255646,1.67242779,1.82214643
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,Inhibitory_neuron_progenitors,0.32056189,0.87407322,1.29497373
4,10.5,Intermediate_Mesoderm,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.54923806,1.38270734,1.53339427
4,10.5,Ependymal_cell,1.77094866,1.72712043,1.31871862
4,10.5,Oligodendrocyte_Progenitors,1.55235888,1.27919515,1.44995632
4,10.5,Connective_tissue_progenitors,NA,NA,NA
4,10.5,Hepatocytes,2.47835009,2.77353694,2.87863256
4,10.5,Oligodendrocyte_Progenitors,NA,NA,NA
4,10.5,Epithelial_cells,1.09577295,1.07075725,0.91196990
4,10.5,White_blood_cells,1.25002869,0.90775429,1.71748327
4,10.5,Intermediate_Mesoderm,1.12566970,1.20724928,1.76962868
4,10.5,Notochord_cells,1.33800419,1.30264904,0.63504849
4,10.5,Connective_tissue_progenitors,1.07251049,1.39785798,1.35486918
4,10.5,Stromal_cells,1.07716876,0.91706261,1.35214072
4,10.5,Isthmic_organizer_cells,1.83906353,1.13422583,0.83155156
4,10.5,Primitive_erythroid_lineage,2.48871099,1.43230969,1.79750879
4,10.5,Schwann_cell_precursor,2.68028350,2.51979779,2.64592465
4,10.5,Jaw_and_tooth_progenitors,1.20331108,0.92147560,1.20170849
4,10.5,Radial_glia,1.64600341,0.55840027,0.75999809
4,10.5,Stromal_cells,1.14091260,0.96188210,1.31858405
4,10.5,Neural_Tube,1.52498607,0.76359647,0.69438540
4,10.5,Notochord_cells,1.67293032,1.12746851,0.83436842
4,10.5,Neural_progenitor_cells,0.90347118,0.64792732,0.66472320
4,10.5,Premature_oligodendrocyte,1.53892479,1.57065416,1.62402672
4,10.5,Inhibitory_neuron_progenitors,0.42504872,0.72029609,1.14850871
4,10.5,Osteoblasts,1.22257210,1.18593092,1.92626363
4,10.5,Intermediate_Mesoderm,1.19480640,1.37134915,1.50078713
4,10.5,Neural_progenitor_cells,0.82994443,1.27575592,1.07400172
4,10.5,Inhibitory_neuron_progenitors,0.31817677,0.85446035,1.26883616
4,10.5,Neural_progenitor_cells,0.74534320,0.64942824,0.88302891
4,10.5,Endothelial_cells,NA,NA,NA
4,10.5,Radial_glia,1.52356701,0.60030571,0.67660975
4,10.5,Intermediate_Mesoderm,0.97109095,1.21199705,1.70826696
4,10.5,Postmitotic_premature_neurons,0.38186396,0.95375075,0.97234777
4,10.5,Inhibitory_neuron_progenitors,0.61414370,0.86308513,1.48566184
4,10.5,Stromal_cells,0.88291556,1.12679260,1.30727686
4,10.5,Myocytes,0.55263541,0.36575466,1.19541283
4,10.5,Limb_mesenchyme,NA,NA,NA
4,10.5,Endothelial_cells,1.28840643,1.37813921,1.19653962
4,10.5,Intermediate_Mesoderm,1.24000400,1.25851942,1.80867166
4,10.5,Radial_glia,1.51196365,0.73618185,0.87050322
4,10.5,Neural_Tube,1.59293850,0.67205844,0.62382573
4,10.5,Intermediate_Mesoderm,1.22887727,1.20777228,1.73838597
4,10.5,Radial_glia,1.76649082,0.68099930,0.60833993
4,10.5,Inhibitory_neuron_progenitors,0.44552105,0.67789971,1.18758067
4,10.5,Schwann_cell_precursor,2.43617444,2.42020770,2.50518598
4,10.5,Isthmic_organizer_cells,1.67630918,1.49306040,1.30750051
4,10.5,Connective_tissue_progenitors,1.10606688,1.35425485,1.19852067
4,10.5,Limb_mesenchyme,0.77996047,1.31004863,1.16750764
4,10.5,Radial_glia,1.51618940,0.71160074,0.82331512
4,10.5,Chondrocytes_&_osteoblasts,1.13013571,1.25690604,1.17598566
4,10.5,Chondroctye_progenitors,1.04435952,0.87955539,0.87328674
4,10.5,Isthmic_organizer_cells,1.79133339,1.13867318,0.76374271
4,10.5,Oligodendrocyte_Progenitors,1.51116416,1.35999265,1.51894238
4,10.5,Osteoblasts,0.95642762,1.01171453,1.39090906
4,10.5,Neural_progenitor_cells,0.80503909,0.94675924,0.34963658
4,10.5,Chondroctye_progenitors,1.03438460,0.86418783,0.94125872
4,10.5,Radial_glia,1.52737644,0.75198722,0.85479667
4,10.5,Stromal_cells,1.49101715,0.92870941,1.11775096
4,10.5,Epithelial_cells,1.16901573,0.70500262,0.95159830
4,10.5,Sensory_neurons,1.36056965,0.90691167,0.99268780
4,10.5,Stromal_cells,0.79760400,1.11952780,1.22352535
4,10.5,Epithelial_cells,NA,NA,NA
4,10.5,Neural_Tube,1.63160423,0.90554243,0.76392029
4,10.5,Chondroctye_progenitors,1.20996656,0.95752686,0.80108096
4,10.5,Oligodendrocyte_Progenitors,1.59424448,1.54856286,1.58033721
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Osteoblasts,1.43632992,0.89832569,1.02170879
4,10.5,Primitive_erythroid_lineage,2.32604389,1.44169129,1.79592151
4,10.5,Oligodendrocyte_Progenitors,1.60229537,1.55568246,1.59344105
4,10.5,Intermediate_Mesoderm,1.26686378,1.21327794,1.94751140
4,10.5,Oligodendrocyte_Progenitors,NA,NA,NA
4,10.5,NA,NA,NA,NA
4,10.5,Neural_progenitor_cells,NA,NA,NA
4,10.5,Postmitotic_premature_neurons,NA,NA,NA
4,10.5,Schwann_cell_precursor,2.35178458,2.53515475,2.68313520
4,10.5,Chondroctye_progenitors,1.18586595,0.75589939,0.80084829
4,10.5,Oligodendrocyte_Progenitors,NA,NA,NA
4,10.5,Radial_glia,1.51255429,0.81226398,0.84179292
4,10.5,Limb_mesenchyme,0.70290146,1.24324639,1.20369697
4,10.5,Jaw_and_tooth_progenitors,1.00806718,0.88356822,1.00658713
4,10.5,Neural_Tube,1.53675482,0.92894078,0.81559164
4,10.5,Early_mesenchyme,1.48889558,0.95720390,1.05627529
4,10.5,Stromal_cells,NA,NA,NA
4,10.5,Early_mesenchyme,1.02818145,1.15293475,1.43254443
4,10.5,Limb_mesenchyme,0.72539774,1.24312875,1.22873651
4,10.5,Chondrocytes_&_osteoblasts,NA,NA,NA
4,10.5,Epithelial_cells,1.05011792,1.48862964,1.18766295
4,10.5,Chondroctye_progenitors,1.20545401,0.84683945,0.85027278
4,10.5,Isthmic_organizer_cells,NA,NA,NA
4,10.5,Oligodendrocyte_Progenitors,1.56840379,1.26168762,1.07749076
4,10.5,Epithelial_cells,0.87776591,1.21199486,1.72802007
4,10.5,Primitive_erythroid_lineage,2.67354459,1.50040798,1.55632806
4,10.5,Intermediate_Mesoderm,1.04017791,1.15211382,1.94177921
4,10.5,Neural_Tube,1.65885104,1.11348256,0.99119924
4,10.5,Postmitotic_premature_neurons,0.43988818,0.70762940,1.08979090
4,10.5,Isthmic_organizer_cells,1.64658375,1.37705843,1.29019845
4,10.5,Early_mesenchyme,0.97611675,1.15488095,1.35614628
4,10.5,Sensory_neurons,1.42980159,1.04789511,0.98664954
4,10.5,Neural_Tube,1.52445679,0.85770634,0.61458464
4,10.5,Isthmic_organizer_cells,1.61809927,1.56126606,1.61665786
4,10.5,Epithelial_cells,0.90035677,1.13563312,1.89600554
4,10.5,NA,NA,NA,NA
4,10.5,Neural_Tube,1.35453980,0.75710871,0.79787243
