Embryo,Stage,mtX,mtY,mtZ
3,9.5,Myocytes,0.60913971,0.50794394,1.21938954
3,9.5,Myocytes,0.51861992,0.45298598,1.19643441
3,9.5,Isthmic_organizer_cells,1.65984839,1.17888682,0.83963851
3,9.5,Neural_Tube,1.50139236,0.89788373,0.74022639
3,9.5,Epithelial_cells,1.11108984,0.92486767,1.25833109
3,9.5,Early_mesenchyme,0.72239620,0.62293875,1.20536791
3,9.5,Isthmic_organizer_cells,1.53446189,1.74981299,1.29159272
3,9.5,Epithelial_cells,1.12798861,1.26384463,1.01153621
3,9.5,Neural_Tube,1.60715916,0.90634865,0.71600615
3,9.5,Early_mesenchyme,1.05688048,0.84003607,1.15605990
3,9.5,Early_mesenchyme,1.31230952,0.85568166,1.22493167
3,9.5,Neural_Tube,1.61509632,0.80186203,0.53377455
3,9.5,Neural_Tube,1.51336520,0.88113231,0.48796628
3,9.5,Intermediate_Mesoderm,1.22840429,1.22340437,1.77398816
3,9.5,Oligodendrocyte_Progenitors,1.57699544,1.50212962,1.45370243
3,9.5,Early_mesenchyme,1.02188194,1.07432390,1.50233064
3,9.5,Neural_Tube,1.53145505,0.88563812,0.45126547
3,9.5,Radial_glia,1.87116973,0.82323317,0.52133188
3,9.5,Notochord_cells,1.34708964,1.30800522,0.64718799
3,9.5,Epithelial_cells,1.13079529,1.19167800,1.68429597
3,9.5,Early_mesenchyme,1.04393303,0.77757806,1.00884474
3,9.5,Neural_Tube,1.49346775,0.87917736,0.51297878
3,9.5,Early_mesenchyme,1.41894667,0.82936772,1.09016389
3,9.5,Early_mesenchyme,1.01272951,1.11320062,1.53796048
3,9.5,Neural_Tube,1.62902355,0.79154649,0.56517026
3,9.5,Radial_glia,1.83321288,0.85404083,0.54846533
3,9.5,Oligodendrocyte_Progenitors,1.55701653,1.53487650,1.50379909
3,9.5,Neural_Tube,1.53180625,0.97086727,0.67799905
3,9.5,Early_mesenchyme,1.03330922,0.81732972,1.11458126
3,9.5,Intermediate_Mesoderm,1.10870167,1.34202463,1.79366162
3,9.5,Early_mesenchyme,1.39412605,0.95800597,1.25666679
3,9.5,Neural_Tube,1.58025967,0.82911854,0.49598532
3,9.5,Early_mesenchyme,1.07377071,0.79892675,1.01608995
3,9.5,Epithelial_cells,1.11760119,1.05041577,0.94490756
3,9.5,Intermediate_Mesoderm,1.09897431,1.31899241,1.77435936
3,9.5,Early_mesenchyme,1.29992757,0.84406528,1.22297964
3,9.5,Oligodendrocyte_Progenitors,1.58677009,1.47647405,1.38147515
3,9.5,Epithelial_cells,0.86711237,1.26135861,1.75248284
3,9.5,Early_mesenchyme,1.25036572,0.81714048,1.04194555
3,9.5,Early_mesenchyme,1.37987016,0.81374529,1.12983247
3,9.5,Sensory_neurons,0.84236298,1.06224227,0.58030379
3,9.5,Intermediate_Mesoderm,1.19621100,1.18971737,1.62228284
3,9.5,Neural_Tube,1.57260027,0.84254426,0.53699486
3,9.5,Radial_glia,1.78432418,0.77015020,0.49952063
3,9.5,Neural_progenitor_cells,1.09485687,0.89857862,0.83465134
3,9.5,Early_mesenchyme,0.77519246,0.61709004,1.26228003
3,9.5,Intermediate_Mesoderm,1.35684884,1.33036346,1.97908006
3,9.5,Early_mesenchyme,0.82914774,1.20371922,1.31908993
3,9.5,Postmitotic_premature_neurons,0.47320076,1.27674083,1.08174653
3,9.5,Neural_Tube,1.56283468,0.80673637,0.57448426
3,9.5,Radial_glia,1.64508448,0.73971536,0.53074943
3,9.5,Neural_Tube,1.59869605,0.91730656,0.65529332
3,9.5,Radial_glia,1.70165971,0.80767930,0.53821247
3,9.5,Early_mesenchyme,0.71157192,0.61454818,1.26099828
3,9.5,Primitive_erythroid_lineage,2.68280822,1.56296063,1.61401906
3,9.5,Primitive_erythroid_lineage,2.46794761,1.39436466,1.74242455
3,9.5,Epithelial_cells,1.13630185,1.23217282,1.01258593
3,9.5,Early_mesenchyme,0.97277979,0.76845711,1.17019301
3,9.5,Epithelial_cells,1.98439669,1.16223326,1.14901268
3,9.5,Early_mesenchyme,0.80694946,0.63492422,1.27459763
3,9.5,Intermediate_Mesoderm,1.27119791,1.51563842,1.57786864
3,9.5,Notochord_cells,1.39372419,1.17704279,0.69544231
3,9.5,Intermediate_Mesoderm,1.09019145,1.30289378,1.76713128
3,9.5,Early_mesenchyme,0.82338312,0.62084402,1.26321133
3,9.5,Intermediate_Mesoderm,1.10063895,1.34532977,1.76081867
3,9.5,Early_mesenchyme,1.28323269,1.57533064,1.58489900
3,9.5,Cardiac_muscle_lineages,0.77999161,0.96548708,1.62105804
3,9.5,Isthmic_organizer_cells,1.76477742,1.67638045,0.71105795
3,9.5,Neural_Tube,1.57356638,0.89425558,0.56230016
3,9.5,Intermediate_Mesoderm,1.05746382,1.11711942,1.56667117
3,9.5,Intermediate_Mesoderm,1.09137315,1.22039407,1.70993326
3,9.5,Sensory_neurons,1.14745609,2.04602220,0.39924040
3,9.5,Cardiac_muscle_lineages,1.42958100,1.35161193,2.12684183
3,9.5,Oligodendrocyte_Progenitors,1.58397908,1.39103670,1.27663791
3,9.5,Early_mesenchyme,0.92142917,0.67956740,1.33455005
3,9.5,Radial_glia,1.62925524,0.76879728,0.50690097
3,9.5,Neural_Tube,1.46394493,0.87053254,0.57563128
3,9.5,Early_mesenchyme,1.07817878,0.82059193,1.19339389
3,9.5,Early_mesenchyme,1.02762805,0.80043749,1.10249591
3,9.5,Endothelial_cells,1.48340924,1.12614219,1.28892358
3,9.5,Cardiac_muscle_lineages,0.88826729,0.86101365,1.53860620
3,9.5,Endothelial_cells,1.45216964,1.20320547,1.43619579
3,9.5,Chondroctye_progenitors,1.06106892,0.78711167,0.92389598
3,9.5,Early_mesenchyme,1.04743914,0.84832806,1.21650741
3,9.5,Oligodendrocyte_Progenitors,1.55631088,1.44984982,1.42582142
3,9.5,Intermediate_Mesoderm,1.04278968,1.16581137,1.62092704
3,9.5,Early_mesenchyme,0.80400568,0.60930158,1.25975845
3,9.5,Neural_Tube,1.61315701,0.84100583,0.44510603
3,9.5,Early_mesenchyme,1.33543194,0.85975454,1.19255688
3,9.5,Radial_glia,1.69416780,0.78610338,0.55413187
3,9.5,Definitive_erythroid_lineage,2.56094916,1.56943792,1.48873547
3,9.5,Isthmic_organizer_cells,1.78500615,1.28307163,0.96575934
3,9.5,Early_mesenchyme,1.06608564,0.86411819,1.13330611
3,9.5,Neural_Tube,1.54154309,0.86841237,0.49592119
3,9.5,Radial_glia,1.86730365,0.78384469,0.52291353
3,9.5,Notochord_cells,1.41578494,1.07306799,0.65542205
3,9.5,Isthmic_organizer_cells,1.81249284,1.39606889,1.00353541
3,9.5,Radial_glia,1.76865393,0.81914379,0.49408277
3,9.5,Neural_Tube,1.61122838,0.92873512,0.66141061
3,9.5,Notochord_cells,1.41389169,1.12039132,0.72434655
3,9.5,Radial_glia,1.67237487,0.92391436,0.63681214
3,9.5,Early_mesenchyme,0.99260018,0.78072154,1.14550539
3,9.5,Chondroctye_progenitors,1.21607398,0.83943604,0.85449729
3,9.5,Osteoblasts,0.87954079,0.66865638,1.28300062
3,9.5,Sensory_neurons,1.15386983,2.04998257,0.41872522
3,9.5,Early_mesenchyme,1.15556066,0.89942066,1.25480551
3,9.5,Oligodendrocyte_Progenitors,1.58515832,1.55109316,1.37081028
3,9.5,White_blood_cells,1.22610284,0.94271794,1.62686869
3,9.5,Early_mesenchyme,0.85039640,1.15473844,1.34785243
3,9.5,Oligodendrocyte_Progenitors,1.60398350,1.55654242,1.52192097
3,9.5,Oligodendrocyte_Progenitors,1.65390406,1.28648386,1.07593583
3,9.5,Primitive_erythroid_lineage,2.36610657,1.37670630,1.72474616
3,9.5,Early_mesenchyme,1.06419671,1.12331704,1.55065439
3,9.5,Stromal_cells,1.10601984,0.90528158,1.32227270
3,9.5,Radial_glia,1.76875631,0.75613074,0.51769407
3,9.5,Primitive_erythroid_lineage,2.66547620,1.54035551,1.58182563
3,9.5,Radial_glia,1.78133165,0.82414188,0.60168957
3,9.5,Intermediate_Mesoderm,1.27588055,1.24072730,1.92771267
3,9.5,Epithelial_cells,1.04682956,1.14558955,1.68491331
3,9.5,Early_mesenchyme,0.74029214,0.61415133,1.26974597
3,9.5,Early_mesenchyme,1.21807990,0.88160741,1.24035494
3,9.5,Neural_Tube,1.54917145,0.79400648,0.57101622
3,9.5,Early_mesenchyme,1.08077632,1.14557390,1.57995780
3,9.5,Neural_Tube,1.67613461,0.83286061,0.55760147
3,9.5,Radial_glia,1.79988807,1.29352223,0.95829465
3,9.5,Early_mesenchyme,1.27944938,0.86141258,1.23150949
3,9.5,Early_mesenchyme,1.05539986,0.84279373,1.14915615
3,9.5,Radial_glia,1.85042772,0.79243798,0.52274908
3,9.5,Neural_Tube,1.63867981,1.18240224,0.86357156
3,9.5,Oligodendrocyte_Progenitors,1.62204320,1.45219645,1.31918422
3,9.5,Early_mesenchyme,0.93074779,0.69397816,1.34872331
3,9.5,Isthmic_organizer_cells,1.77789884,1.09420928,0.73159240
3,9.5,Neural_Tube,1.59899200,0.90057676,0.58605528
3,9.5,Isthmic_organizer_cells,1.82202717,1.14394736,0.73225260
3,9.5,Epithelial_cells,1.08279306,0.95239549,1.21961756
3,9.5,Epithelial_cells,1.12944330,1.25260633,0.98644249
3,9.5,Primitive_erythroid_lineage,2.24471339,1.54824006,1.80770918
3,9.5,Stromal_cells,1.03355636,0.84290978,1.20583574
3,9.5,Neural_Tube,1.53270802,1.22771233,0.95412426
3,9.5,Early_mesenchyme,0.86885154,0.66820992,1.26642241
3,9.5,Intermediate_Mesoderm,1.19722517,1.52153381,1.77728735
3,9.5,Early_mesenchyme,0.80200831,0.64094501,1.26864480
3,9.5,Endothelial_cells,1.53943000,1.13990118,1.35514524
3,9.5,Early_mesenchyme,1.26554510,0.84012525,1.05362463
3,9.5,Neural_Tube,1.47226038,0.91068688,0.59475197
3,9.5,Oligodendrocyte_Progenitors,1.60393892,1.33758902,1.33544394
3,9.5,Early_mesenchyme,1.31201557,0.88105655,1.24424822
3,9.5,Epithelial_cells,1.16357297,0.91752834,1.23325236
3,9.5,Neural_Tube,1.60413994,0.76514684,0.52935613
3,9.5,Notochord_cells,1.47758715,1.03429874,0.75005927
3,9.5,Primitive_erythroid_lineage,2.62626347,1.45397867,1.59588377
3,9.5,Early_mesenchyme,1.30716966,0.84117212,1.20456276
3,9.5,Oligodendrocyte_Progenitors,1.62878385,1.61579194,1.50035007
3,9.5,Early_mesenchyme,0.95609639,1.15395279,1.37786841
3,9.5,Neural_Tube,1.63105387,0.80902552,0.60145748
3,9.5,Schwann_cell_precursor,2.61597275,2.65237041,3.05219360
3,9.5,Neural_progenitor_cells,1.13663775,0.81593776,0.69514053
3,9.5,Endothelial_cells,0.96917671,1.33109894,0.56100049
3,9.5,Neural_Tube,1.51127314,0.89953794,0.55117526
3,9.5,Jaw_and_tooth_progenitors,1.24195751,0.90928608,1.09775797
3,9.5,Stromal_cells,1.04184879,0.95552256,1.35236008
3,9.5,Epithelial_cells,0.86744993,1.28021573,1.75627172
3,9.5,Isthmic_organizer_cells,1.80337428,1.14676889,0.72603077
3,9.5,Neural_progenitor_cells,1.06769818,1.05158297,0.91883544
3,9.5,Stromal_cells,1.03527801,1.08055660,1.46511616
3,9.5,Neural_Tube,1.61153711,0.77629868,0.50644411
3,9.5,Jaw_and_tooth_progenitors,1.19320119,0.85542598,1.14143020
3,9.5,Notochord_cells,1.38908323,1.18635662,0.68752596
3,9.5,Jaw_and_tooth_progenitors,1.25292357,0.83844024,1.10589846
3,9.5,Neural_Tube,1.58313430,0.89157917,0.66689864
3,9.5,Early_mesenchyme,0.82491073,0.62084680,1.25144086
3,9.5,Primitive_erythroid_lineage,2.51899244,1.56271629,1.51192646
3,9.5,Primitive_erythroid_lineage,2.67922887,1.55862451,1.50919465
3,9.5,Early_mesenchyme,1.02759559,0.83342671,1.11047484
3,9.5,Oligodendrocyte_Progenitors,1.62224634,1.02996416,0.71181405
3,9.5,Neural_Tube,1.62013431,0.92589385,0.65185275
3,9.5,Radial_glia,1.79214058,0.77818504,0.50735777
3,9.5,Neural_progenitor_cells,1.05318673,0.84466940,0.58534863
3,9.5,Intermediate_Mesoderm,1.34546160,1.20729383,1.78561282
3,9.5,Early_mesenchyme,1.05418466,1.10584685,1.55265548
3,9.5,Isthmic_organizer_cells,1.87022242,1.06393489,0.68315736
3,9.5,Oligodendrocyte_Progenitors,1.57323564,1.46258220,1.37852179
3,9.5,Oligodendrocyte_Progenitors,1.71373237,1.31471279,1.02184130
3,9.5,Early_mesenchyme,1.32247460,0.86090344,1.20762385
3,9.5,Intermediate_Mesoderm,1.25638975,1.25025515,1.88027500
3,9.5,Isthmic_organizer_cells,1.53588393,1.74686740,1.29445800
3,9.5,Intermediate_Mesoderm,1.07107173,1.38170209,1.85974430
3,9.5,Early_mesenchyme,0.99391326,0.78211246,1.15792517
3,9.5,Chondroctye_progenitors,1.22453921,0.81017291,0.88415851
3,9.5,Neural_Tube,1.54865254,1.21903125,0.95275291
3,9.5,Primitive_erythroid_lineage,2.69201132,1.55697535,1.49724288
3,9.5,Intermediate_Mesoderm,1.26931833,1.33384271,1.84638313
3,9.5,Epithelial_cells,1.06350862,1.15336233,1.68414715
3,9.5,Early_mesenchyme,1.03368414,1.14881807,1.52660502
3,9.5,Endothelial_cells,1.48453152,1.23688479,1.21939972
3,9.5,Early_mesenchyme,1.03632611,0.83595630,1.11329331
3,9.5,Early_mesenchyme,0.77468795,0.57239257,1.25851348
3,9.5,Radial_glia,1.89267497,0.77094491,0.57625353
3,9.5,Primitive_erythroid_lineage,2.62818116,1.57787088,1.51349025
3,9.5,Neural_progenitor_cells,1.20114576,0.78306879,0.73568989
3,9.5,Schwann_cell_precursor,2.70804450,2.50006308,2.68533562
3,9.5,Sensory_neurons,1.14806651,0.78480873,0.88032905
3,9.5,Epithelial_cells,1.15851563,0.63116281,0.92786916
3,9.5,Early_mesenchyme,0.71735796,0.60598702,1.26972446
3,9.5,Early_mesenchyme,0.73479686,0.59740487,1.24435150
3,9.5,Early_mesenchyme,1.03805104,0.82747180,1.19485266
3,9.5,Early_mesenchyme,1.14571122,0.83061392,1.16027094
3,9.5,Early_mesenchyme,1.01105055,1.11072654,1.53744498
3,9.5,Notochord_cells,1.35713013,1.26600014,0.64609746
3,9.5,Early_mesenchyme,1.05944985,0.84491833,1.15248371
3,9.5,Early_mesenchyme,1.09793321,1.15848832,1.52417779
3,9.5,Epithelial_cells,1.12518466,1.22849320,0.96758803
3,9.5,Primitive_erythroid_lineage,2.62030647,1.54132135,1.50524563
3,9.5,Intermediate_Mesoderm,1.10494107,1.22197697,1.73133608
3,9.5,Schwann_cell_precursor,2.42576295,2.78828449,2.96148990
3,9.5,Oligodendrocyte_Progenitors,1.64627794,1.45651877,1.37402651
3,9.5,Chondroctye_progenitors,1.24633191,0.82347518,0.99020161
3,9.5,Neural_Tube,1.53572376,0.86833950,0.46797757
3,9.5,Early_mesenchyme,0.93256497,0.84525949,1.50633178
3,9.5,Early_mesenchyme,0.77217881,0.58917145,1.23597962
3,9.5,Early_mesenchyme,0.74317702,0.53504925,1.25624748
3,9.5,Oligodendrocyte_Progenitors,1.54916521,1.53668522,1.48149404
3,9.5,Neural_Tube,1.70161495,0.75868891,0.51859320
3,9.5,Epithelial_cells,1.11689558,0.83590557,0.99291926
3,9.5,Early_mesenchyme,1.00671133,0.78526604,1.12383777
3,9.5,Oligodendrocyte_Progenitors,1.59654610,1.60638761,1.53058296
3,9.5,Neural_Tube,1.52929830,0.88521498,0.45419257
3,9.5,Neural_progenitor_cells,1.24725659,0.85649900,0.70989799
3,9.5,Epithelial_cells,1.16936616,0.92347577,1.21829174
3,9.5,Chondroctye_progenitors,1.22135935,0.79083590,0.90913568
3,9.5,Intermediate_Mesoderm,1.11567791,1.29529476,1.78511622
3,9.5,Isthmic_organizer_cells,1.83812206,0.92651715,0.65123582
3,9.5,Intermediate_Mesoderm,1.09986654,1.23512494,1.70942229
3,9.5,Endothelial_cells,1.57839815,1.35434227,1.17129892
3,9.5,Early_mesenchyme,1.42951827,0.82481914,1.08169471
3,9.5,Intermediate_Mesoderm,1.08503850,1.33619642,1.78936141
3,9.5,Oligodendrocyte_Progenitors,1.70088021,1.44024432,1.41334910
3,9.5,Stromal_cells,1.13367612,0.93448354,1.34562497
3,9.5,Isthmic_organizer_cells,1.73106691,1.37263265,1.08413806
3,9.5,Neural_Tube,1.47972139,0.89610449,0.61819410
3,9.5,Early_mesenchyme,0.96212985,0.74260485,1.18338588
3,9.5,Epithelial_cells,2.01437344,1.18871557,1.08982858
3,9.5,Chondroctye_progenitors,1.23470420,0.80467524,0.92574422
3,9.5,Oligodendrocyte_Progenitors,1.59223589,1.54528758,1.48852409
3,9.5,Oligodendrocyte_Progenitors,1.58062772,1.42947406,1.31588290
3,9.5,Epithelial_cells,1.12113348,1.06003963,0.87531841
3,9.5,Cardiac_muscle_lineages,0.82791699,0.87709341,1.59829664
3,9.5,Early_mesenchyme,1.13299910,0.78758390,1.08741830
3,9.5,Neural_Tube,1.57623261,1.37933509,1.29308235
3,9.5,Oligodendrocyte_Progenitors,1.58867922,1.52318368,1.47599686
3,9.5,Cholinergic_neurons,0.67429550,0.99493048,0.08960632
3,9.5,Isthmic_organizer_cells,1.86527451,0.89599112,0.61495198
3,9.5,Early_mesenchyme,1.02450104,0.86470274,1.12228527
3,9.5,Neural_Tube,1.56192338,0.84217612,0.50901293
3,9.5,Epithelial_cells,1.10761200,1.01003561,1.04833258
3,9.5,Jaw_and_tooth_progenitors,1.24326832,0.85919328,1.02519440
3,9.5,Intermediate_Mesoderm,1.38726447,1.34678130,1.91554141
3,9.5,Early_mesenchyme,0.77543570,0.60253340,1.24841576
3,9.5,Neural_Tube,1.59217685,0.95855597,0.69394242
3,9.5,Early_mesenchyme,0.86164405,1.15626891,1.36264446
3,9.5,Cardiac_muscle_lineages,1.45377214,1.35626830,2.16963736
3,9.5,Intermediate_Mesoderm,1.08084079,1.25886255,1.73992782
3,9.5,Isthmic_organizer_cells,1.78376879,1.43285624,1.03829787
3,9.5,Early_mesenchyme,0.74389086,0.59076864,1.26911763
3,9.5,Neural_Tube,1.67190268,0.83288746,0.63122146
3,9.5,Epithelial_cells,0.86371410,1.26855820,1.75926725
3,9.5,Isthmic_organizer_cells,1.81092466,1.08691349,0.75295858
3,9.5,Early_mesenchyme,0.75618035,0.61455328,1.27208953
3,9.5,Epithelial_cells,1.11104215,0.77462598,0.97586981
3,9.5,Early_mesenchyme,0.99956403,0.76777156,1.15876220
3,9.5,Neural_Tube,1.61183038,0.83942813,0.53555437
3,9.5,Early_mesenchyme,1.22100644,0.84595548,1.10801525
3,9.5,Notochord_cells,1.47157893,1.32989598,1.00549786
3,9.5,Early_mesenchyme,1.33041933,0.87026472,1.23012426
3,9.5,Epithelial_cells,1.11440608,0.14237863,1.24377491
3,9.5,Oligodendrocyte_Progenitors,1.57320401,1.58321317,1.36239162
3,9.5,Early_mesenchyme,1.04134700,1.10105968,1.53921342
3,9.5,Intermediate_Mesoderm,1.09288347,1.33596722,1.79437320
3,9.5,Radial_glia,1.80453458,0.77060305,0.49745380
3,9.5,Premature_oligodendrocyte,1.56471411,1.53640949,1.52382775
3,9.5,Cardiac_muscle_lineages,1.43657389,1.35483761,2.14161996
3,9.5,Neural_progenitor_cells,1.22676867,0.63366910,0.73123207
3,9.5,Epithelial_cells,1.08722151,0.86673988,0.33817320
3,9.5,Neural_Tube,1.61723503,1.14996809,0.88572304
3,9.5,Neural_Tube,1.52746124,0.89718975,0.42264882
3,9.5,Early_mesenchyme,0.95498137,1.17430035,1.38088326
3,9.5,Early_mesenchyme,1.21714794,0.89872398,1.27591926
3,9.5,Epithelial_cells,0.86213389,1.32477797,1.74123759
3,9.5,Oligodendrocyte_Progenitors,1.58224805,1.59649414,1.53460393
3,9.5,Chondroctye_progenitors,1.06115191,0.77620158,0.96373475
3,9.5,Early_mesenchyme,1.00206038,0.80049289,1.13773237
3,9.5,Intermediate_Mesoderm,1.21422965,1.18791557,1.67348860
3,9.5,Oligodendrocyte_Progenitors,1.62499525,1.52919531,1.47182282
3,9.5,Neural_Tube,1.59533836,0.83825951,0.56743929
3,9.5,Intermediate_Mesoderm,1.09421932,1.25525845,1.75076212
3,9.5,Early_mesenchyme,1.05155368,0.86372740,1.14197496
3,9.5,Intermediate_Mesoderm,1.12212024,1.30491418,1.78105571
3,9.5,Notochord_cells,1.35773645,1.27839185,0.65190295
3,9.5,Stromal_cells,1.23198319,0.85853468,1.18613481
3,9.5,Intermediate_Mesoderm,1.08212338,0.84732180,1.10392079
3,9.5,Intermediate_Mesoderm,1.17609051,1.20212636,1.70068744
3,9.5,Radial_glia,1.84882421,0.80676639,0.54650715
3,9.5,Early_mesenchyme,1.32410252,0.88856749,1.24120914
3,9.5,Early_mesenchyme,1.01888051,1.10931757,1.50866018
3,9.5,Neural_Tube,1.57994199,0.87683930,0.63262184
3,9.5,Oligodendrocyte_Progenitors,1.69454501,1.33736165,1.06221227
3,9.5,Epithelial_cells,1.16436822,1.28052557,1.00329347
3,9.5,Epithelial_cells,1.09306938,0.95666221,1.26725975
3,9.5,Neural_progenitor_cells,1.27283264,0.66891121,0.75905721
3,9.5,Neural_Tube,1.53398501,0.89174317,0.40870979
3,9.5,Ependymal_cell,1.49786410,2.00400390,0.68645672
3,9.5,Epithelial_cells,1.22239082,0.68061358,1.20057835
3,9.5,Epithelial_cells,1.22189782,0.68153591,1.20017289
3,9.5,Oligodendrocyte_Progenitors,1.57313485,1.50232763,1.44474366
3,9.5,Epithelial_cells,1.10726335,1.12671754,1.01716812
3,9.5,Early_mesenchyme,1.33388061,0.91233684,1.20700752
3,9.5,Neural_Tube,1.56898282,0.84729501,0.60242239
3,9.5,Intermediate_Mesoderm,1.08552210,1.29864894,1.75536585
3,9.5,Early_mesenchyme,1.10990083,1.11938855,1.59808940
3,9.5,Myocytes,0.48813099,0.44128173,1.18556654
3,9.5,Early_mesenchyme,1.31804176,0.88599462,1.24324248
3,9.5,Epithelial_cells,1.08855558,1.08264059,1.10765957
3,9.5,Neural_Tube,1.71102232,0.85918235,0.62851417
3,9.5,Neural_progenitor_cells,1.35216073,0.80105549,0.69245115
3,9.5,Endothelial_cells,1.56737296,1.20163933,1.32958362
3,9.5,Oligodendrocyte_Progenitors,1.54714643,1.55470557,1.56721340
3,9.5,Epithelial_cells,1.10895733,0.83779684,1.00741989
3,9.5,Early_mesenchyme,1.10173672,1.15949138,1.53030177
3,9.5,Epithelial_cells,1.12411846,1.00386861,0.98423924
3,9.5,Cardiac_muscle_lineages,0.87649004,0.84881955,1.56924873
3,9.5,Radial_glia,1.78450161,0.76859412,0.53106903
3,9.5,Early_mesenchyme,1.33706333,0.89232585,1.22586237
3,9.5,Neural_Tube,1.59788701,0.80423144,0.52703558
3,9.5,Schwann_cell_precursor,2.64453452,2.51518852,2.80570212
3,9.5,Early_mesenchyme,0.99851942,0.77739435,1.14394785
3,9.5,Primitive_erythroid_lineage,2.68018329,1.55667317,1.49105426
3,9.5,Early_mesenchyme,1.01947003,1.08260612,1.49821759
3,9.5,Early_mesenchyme,0.85965882,0.63774735,1.26396581
3,9.5,Early_mesenchyme,0.85824528,0.64157638,1.26298769
3,9.5,Early_mesenchyme,0.90806999,1.10931911,1.34126422
3,9.5,Intermediate_Mesoderm,1.22290241,1.23563915,1.83153434
3,9.5,Oligodendrocyte_Progenitors,1.55622872,1.55838143,1.54450265
3,9.5,Neural_Tube,1.46284552,0.88624000,0.59665201
3,9.5,Early_mesenchyme,0.75058052,0.62185231,1.27230545
3,9.5,Stromal_cells,1.11428409,0.93652620,1.33325293
3,9.5,Chondroctye_progenitors,1.20031408,0.77213807,0.90136826
3,9.5,Neural_Tube,1.50869054,0.85424888,0.62016948
3,9.5,Neural_Tube,1.52704930,0.96434743,0.69767055
3,9.5,Isthmic_organizer_cells,1.82037015,1.24034900,0.82296118
3,9.5,Epithelial_cells,1.11745027,1.15367600,0.94894668
3,9.5,Early_mesenchyme,1.01314875,1.10973896,1.58025125
3,9.5,Oligodendrocyte_Progenitors,1.58443668,1.40764174,1.25269638
3,9.5,Radial_glia,1.73830725,0.79778540,0.52309183
3,9.5,Oligodendrocyte_Progenitors,1.59479521,1.45800498,1.39500599
3,9.5,Epithelial_cells,1.99226970,1.15677875,1.13189646
3,9.5,Neural_Tube,1.62907974,0.77686794,0.52552836
3,9.5,Early_mesenchyme,1.05115264,1.13154857,1.56113903
3,9.5,Early_mesenchyme,0.90229619,0.66705558,1.29732730
3,9.5,Oligodendrocyte_Progenitors,1.57886217,1.57760275,1.50022998
3,9.5,Neural_Tube,1.55862510,0.97554344,0.71217670
3,9.5,Notochord_cells,1.34503688,1.30964314,0.63739320
3,9.5,Early_mesenchyme,0.90652237,1.19784006,1.33891109
3,9.5,Oligodendrocyte_Progenitors,1.63898625,1.51919332,1.48642268
3,9.5,Myocytes,0.32733328,0.42301607,1.07354862
3,9.5,Early_mesenchyme,1.38760319,0.83164877,1.14135437
3,9.5,Neural_Tube,1.63201273,0.87260773,0.60910999
3,9.5,Intermediate_Mesoderm,1.05219977,1.00541899,1.43289220
3,9.5,Stromal_cells,0.92367411,1.06363867,1.32220776
3,9.5,Early_mesenchyme,1.02524264,1.11120379,1.56164262
3,9.5,Early_mesenchyme,0.85771499,1.17467802,1.35074944
3,9.5,Notochord_cells,1.41077662,1.32722385,0.85837829
3,9.5,Chondroctye_progenitors,1.27161872,0.84852637,0.97908097
3,9.5,Notochord_cells,1.37674517,1.21381150,0.67884330
3,9.5,Neural_Tube,1.72632380,1.16999903,0.86093105
3,9.5,Neural_Tube,1.49096399,0.90209787,0.63734074
3,9.5,Early_mesenchyme,1.36588794,0.95179240,1.25052237
3,9.5,Neural_progenitor_cells,0.99190021,0.74941514,0.80332328
3,9.5,Early_mesenchyme,0.84538822,0.63313640,1.25844653
3,9.5,Early_mesenchyme,1.31428381,0.86492009,1.19528423
3,9.5,Radial_glia,1.84283599,0.77315024,0.54190155
3,9.5,Notochord_cells,1.46629730,0.96586725,0.70356987
3,9.5,Stromal_cells,1.25681110,0.85951202,1.08154382
3,9.5,Stromal_cells,0.89790404,1.08215354,1.31863211
3,9.5,Cardiac_muscle_lineages,1.13049023,1.23316154,1.75702527
3,9.5,Neural_Tube,1.61108192,0.94337254,0.62521133
3,9.5,Chondroctye_progenitors,1.08587377,0.80193917,0.95618984
3,9.5,Isthmic_organizer_cells,1.55754522,1.63504356,1.34030103
3,9.5,Neural_Tube,1.64408937,0.84912918,0.54928090
3,9.5,Early_mesenchyme,1.42749143,0.82571682,1.06289332
3,9.5,Endothelial_cells,1.56779295,1.14736454,1.38362431
3,9.5,Early_mesenchyme,0.89459605,0.66759203,1.26826707
3,9.5,Jaw_and_tooth_progenitors,1.33582147,0.87092060,0.98436456
3,9.5,Endothelial_cells,1.44596344,1.31454816,1.28048042
3,9.5,Early_mesenchyme,1.27438512,0.89062636,1.26644354
3,9.5,Epithelial_cells,1.15243164,0.11014850,1.23222711
3,9.5,Radial_glia,1.73632753,0.80600406,0.53066829
3,9.5,Neural_Tube,1.61494204,0.92094456,0.62529796
3,9.5,Chondroctye_progenitors,1.05919833,0.78169166,0.97089168
3,9.5,Endothelial_cells,0.99514877,1.37606484,0.62322716
3,9.5,Neural_Tube,1.53411960,0.89350567,0.41547615
3,9.5,Oligodendrocyte_Progenitors,1.61494925,1.52454746,1.50394284
3,9.5,Neural_Tube,1.51751487,0.87605406,0.55720359
3,9.5,Early_mesenchyme,1.06619503,0.77552904,0.93814929
3,9.5,Schwann_cell_precursor,2.44455301,2.45896963,2.94356660
